10,100
0.125306,-0.118134,0.0280781,-0.0377853,0.147114,-0.104164,-0.172497,-0.266571,0.0218121,-0.347329,-0.0768138,-0.00723108,0.0408321,-0.163892,-0.196268,0.248653,-0.334982,-0.241306,-0.0700121,-0.276513,-0.208864,0.309304,0.382669,0.114344,-0.281532,-0.21412,-0.187004,-0.0350761,-0.0597731,0.0183031,0.217819,-0.0810154,0.19904,-0.00178133,-0.203724,-0.101527,0.020962,0.17443,-0.189897,0.12324,-0.29152,-0.220271,-0.332539,0.123906,-0.101384,-0.143362,0.302799,-0.137656,-0.168281,0.295857,-0.229348,-0.142202,-0.057986,-0.238943,-0.202423,0.0905782,0.172496,-0.256574,0.019675,0.232654,-0.131046,0.168929,0.100422,-0.151832,-0.172363,-0.235613,0.0700841,0.104057,0.295938,0.27587,-0.0143891,-0.11686,-0.157006,0.208774,-0.148834,-0.269007,0.0409441,-0.255408,0.203763,0.099314,0.317085,-0.182247,-0.0599863,-0.0777458,-0.0490827,-0.148502,-0.16873,-0.15301,-0.2899,0.149115,-0.317132,-0.235936,-0.126972,0.0495748,-0.371604,0.152205,-0.277109,0.109709,0.155178,-0.17869
-0.0392741,0.0650654,0.231546,-0.321282,0.241546,0.0381472,-0.10991,0.251819,0.00314801,-0.165467,-0.169317,-0.153698,-0.183708,0.0351996,0.152587,-0.0201985,0.342567,0.130208,0.0890231,-0.184571,0.39955,-0.0417285,-0.0910825,-0.0976451,0.267945,-0.0305852,0.330319,-0.0415466,0.25411,-0.0564944,0.193313,-0.200837,0.122617,0.163954,-0.0793834,0.0569638,-0.161643,0.0738939,0.214232,0.313812,0.2155,0.136832,0.305485,0.195899,0.38209,-0.162387,0.222228,-0.102229,0.135298,0.0117039,-0.170732,-0.000222967,0.142979,0.118741,0.0947248,0.0548599,-0.423641,-0.20611,-0.0919871,-0.194229,-0.257346,-0.0323756,-0.206451,0.00409141,-0.229695,-0.0804444,-0.0503897,-0.133519,-0.392389,-0.115746,0.196888,0.090987,0.0266782,0.239847,-0.178704,0.0683475,-0.00784483,0.156461,-0.151367,0.1639,-0.252966,0.139457,0.126427,0.227009,0.163089,-0.0921193,-0.146308,-0.0939918,-0.194807,-0.290161,0.391382,-0.182148,-0.0065165,-0.119647,0.0319562,0.0637825,-0.080492,-0.101431,-0.18556,-0.268029
0.159503,-0.189625,-0.115806,0.0625948,-0.0417875,0.222533,0.101897,0.0771191,0.316825,0.327565,0.294499,-0.219022,0.184893,-0.229475,-0.316075,0.314776,0.114484,-0.0875021,0.37312,-0.356916,-0.12349,-0.188927,0.0399053,-0.273419,0.163063,-0.137465,-0.125007,0.0532527,0.238727,0.136788,-0.181855,-0.00446331,0.22718,-0.111733,0.0369728,0.00512609,0.296915,-0.151128,-0.175145,-0.267234,-0.0834494,0.00164791,-0.25305,-0.209181,-0.236736,0.154563,0.198842,-0.0896745,-0.000900615,0.142184,0.299737,-0.121598,0.10199,-0.0253284,0.07807,0.19268,-0.504435,-0.0921167,-0.161218,0.202109,-0.1519,-0.140656,-0.0330408,0.217816,0.0147306,-0.210446,-0.218004,0.0173456,-0.148568,0.127955,0.187235,0.19985,0.0314714,-0.0971434,-0.182087,0.335935,-0.188474,0.210171,-0.228725,0.0855402,-0.156336,-0.403038,-0.23854,0.178224,-0.234027,-0.220394,-0.235605,-0.050319,-0.157277,-0.198036,0.321609,-0.10941,0.131717,0.240028,-0.228173,-0.175232,0.261941,0.21793,0.213258,0.0726386
0.292941,-0.180476,-0.131835,0.103155,0.237173,0.0335404,0.166508,0.121677,0.318472,-0.166889,-0.0493799,-0.177682,-0.0962173,-0.146734,-0.310384,0.0829239,0.337571,0.15214,-0.234972,0.406302,-0.0343432,0.0246731,-0.00991986,0.0908944,-0.211795,0.138937,0.0538809,0.058279,0.0187926,-0.0904231,0.216149,-0.108775,0.0765061,-0.0280922,0.0251315,-0.146982,0.124461,0.172352,-0.117947,0.297142,0.220237,-0.264776,-0.387643,-0.231195,-0.0940494,0.110599,-0.0713472,0.152416,0.00783475,-0.267196,0.0899723,-0.192927,-0.0989408,0.170606,0.110007,-0.169755,0.286662,-0.280576,0.346218,0.224716,-0.0977925,-0.171128,0.109133,-0.0591895,0.0839823,0.13727,-0.0245756,-0.195352,-0.445963,-0.157279,0.0104093,0.306493,-0.206934,-0.0973858,0.0544328,-0.213992,-0.303021,-0.0865727,0.0213952,-0.0272652,-0.25255,0.0176961,-0.249144,0.0154691,-0.093303,-0.083966,-0.0039595,-0.134157,0.302432,0.197731,0.0904679,-0.12403,-0.14202,0.132658,0.0746033,0.148748,0.308169,-0.0516027,-0.307949,0.211295
0.0784807,-0.111248,0.00429879,-0.158468,-0.277719,-0.152218,-0.138687,0.273269,-0.324479,0.308198,-0.15357,-0.243422,-0.195932,-0.114208,-0.160861,0.0603848,-0.0723685,0.112414,-0.163517,-0.129807,-0.0419147,-0.224674,-0.178595,-0.0938594,0.238347,0.0679479,-0.236287,-0.193459,-0.179015,0.210036,0.122054,0.331103,-0.324045,0.204157,-0.1223,0.131925,-0.38687,-0.0211802,0.240565,0.265121,-0.255525,0.249801,-0.0342157,0.15339,-0.21361,-0.173945,0.204125,-0.108734,0.218835,-0.3394,-0.435073,0.0977637,-0.179401,-0.223839,-0.230007,-0.0562894,0.196273,-0.00740497,0.157192,0.0715498,-0.252341,0.183103,-0.0371126,-0.0287548,-0.0306803,0.12175,-0.185884,0.0484592,0.31394,0.00364694,-0.0492923,0.196921,0.162138,-0.103529,-0.136083,0.18514,0.2416,-0.239338,0.201854,0.142758,-0.349843,-0.0771445,0.0586939,0.0506431,0.196807,0.223107,0.203013,0.207306,-0.204606,0.259569,-0.111865,0.0264922,-0.0696484,0.138392,0.204305,-0.148013,-0.202156,-0.166266,0.275999,0.146066
0.00777037,0.207198,-0.124201,0.104462,0.00311527,0.256689,-0.084192,-0.125883,-0.122621,-0.302831,-0.157834,-0.183818,0.272985,0.132634,0.327933,0.0414475,0.122116,0.0940019,0.133056,-0.0916791,0.0101288,0.254571,-0.150194,-0.109426,-0.181103,-0.0467031,0.131869,-0.238157,0.222993,0.0605598,0.175711,-0.131651,0.329468,0.192015,0.215696,0.0460465,0.41032,0.164767,-0.0216451,-0.0705499,0.204238,0.194007,0.337034,-0.0609729,-0.0933587,0.176813,0.288568,-0.0841452,-0.156027,0.169118,0.121957,-0.143242,0.189338,-0.196171,-0.131671,0.0475513,0.450908,-0.319819,0.131895,-0.397261,-0.34117,0.223186,-0.100949,-0.0450499,-0.0251857,0.197526,-0.0460996,-0.066705,-0.206714,0.0617173,0.0117808,-0.107676,-0.374282,-0.157897,-0.196041,-0.0740183,-0.244909,-0.108644,0.0451334,0.191088,-0.166009,-0.134945,-0.252126,-0.0150082,-0.260605,0.0241727,0.0165695,-0.0469321,-0.161094,0.295006,-0.281943,0.241182,-0.0335374,-0.225662,0.416662,-0.262805,-0.0714233,0.0536806,0.188271,0.0157025
0.00466873,0.000902044,-0.019475,0.0882447,0.255125,-0.0305925,-0.135182,-0.226295,-0.12995,0.317806,0.168437,0.0360101,0.0587684,0.0365498,0.139902,-0.0650909,-0.105282,-0.160227,0.0989021,-0.146675,-0.208129,-0.117157,0.293945,0.03272,-0.296179,-0.0881141,-0.196262,-0.046357,-0.235658,-0.131703,-0.0874701,0.382204,-0.213631,0.154883,-0.241448,0.210211,-0.249678,0.0342369,-0.239116,0.0442531,-0.116309,-0.107791,0.236552,0.190477,0.359713,-0.214577,-0.177976,0.0204895,0.0577584,0.169362,-0.340388,0.0831894,0.179385,0.194721,0.415369,0.0252592,0.0388709,0.196079,-0.27807,-0.0219994,-0.328008,0.0694956,0.0411637,0.0988473,-0.141125,0.212466,-0.146262,0.175276,-0.112197,-0.0729449,0.109183,-0.118441,-0.289178,0.241066,-0.149602,-0.00260273,-0.0290859,0.0319772,0.355635,0.197486,0.37067,-0.215418,0.289965,-0.11521,-0.268394,0.0544101,-0.2901,-0.216004,0.0697407,-0.0491192,-0.0813638,0.0055826,-0.135078,0.142798,0.0859856,-0.101217,0.239011,0.164271,-0.081677,-0.123393
0.153604,0.113525,0.231048,-0.277537,-0.195156,-0.0664485,-0.0333698,0.185213,-0.166436,-0.268142,-0.139581,0.0505761,0.293301,0.0303857,0.23195,-0.256929,-0.299049,0.200534,-0.0152944,-0.0622162,0.0172999,0.228935,-0.179501,0.167684,0.23258,-0.00159306,-0.207487,0.143345,-0.0623663,0.0517679,0.182625,-0.350024,-0.240878,-0.0592158,-0.0198606,0.197669,0.0452464,-0.219033,-0.243837,-0.00227793,0.0523471,0.194682,-0.0108661,-0.00604058,0.155507,0.297957,0.138962,0.142368,0.370012,-0.42104,0.340837,0.307495,0.065397,-0.0059324,-0.102843,-0.115349,0.111679,0.338644,0.0622354,-0.131787,0.422493,-0.202254,-0.0110938,-0.0168304,-0.114774,-0.167033,-0.111095,-0.201755,0.216159,-0.355698,0.0486227,0.329774,0.00688386,0.214252,0.236352,0.0525056,0.131946,-0.116448,-0.218721,-0.0596986,0.154204,-0.217372,-0.214831,0.239085,-0.166782,0.149581,0.0353145,-0.219645,0.0624435,-0.299372,0.115268,0.0942046,-0.0197959,-0.260928,-0.328044,-0.11516,0.33187,0.000158683,0.0664572,-0.172392
0.35285,-0.102612,0.208383,0.058552,0.0258071,-0.143064,0.200351,0.184003,0.226675,0.211619,-0.195366,0.128461,-0.14517,-0.0551554,-0.35747,-0.0799427,2.30324e-05,0.18048,-0.298921,-0.131138,-0.252903,-0.362396,0.199107,0.222741,-0.114044,0.0524947,-0.169536,0.209626,0.0409326,0.145149,-0.166104,-0.351314,0.256522,0.0651464,-0.109183,-0.108817,-0.123032,0.208162,0.071749,-0.000618785,0.297052,0.216415,0.338197,0.208197,0.0434706,0.020671,-0.283409,0.072728,-0.355994,0.18818,0.22166,-0.306319,-0.0963549,0.161677,0.0073397,0.256286,0.28079,-0.303367,-0.315789,0.298847,-0.0341269,-0.084503,-0.142003,0.253413,-0.124804,-0.121657,0.194496,0.249857,-0.0135121,0.14937,-0.0374637,0.0195636,0.00199229,-0.246055,0.113086,-0.387114,-0.285874,-0.202173,-0.136628,-0.219228,-0.379918,0.0836079,0.181888,-0.0266705,-0.162728,0.0134599,0.133531,0.260525,0.271956,-0.184723,0.0249023,0.126382,0.079879,0.0682709,-0.0649288,-0.0151572,-0.264113,0.0170283,0.211344,-0.227155
-0.26072,0.0605013,0.183951,-0.148206,0.0778932,-0.161729,-0.0607853,0.171033,-0.332621,-0.141394,0.188311,0.228881,-0.245274,0.0743746,0.241519,-0.123304,0.142377,0.127307,0.00907704,0.0236769,-0.220184,-0.254299,0.18242,0.0149246,-0.0206425,-0.0292194,0.336658,-0.146564,0.154336,0.189576,-0.00451285,0.213582,-0.160964,-0.0581847,-0.159804,0.121756,-0.219036,-0.0260551,-0.0267204,-0.100489,0.249935,-0.0736229,0.0582813,0.210771,-0.0489886,-0.069901,-0.0263652,-0.0462644,-0.374708,-0.330303,0.304635,-0.305147,0.13234,0.142667,-0.138173,-0.0500783,0.121724,0.298245,0.0168438,-0.0106166,0.408171,0.207596,-0.0809623,0.112695,0.137065,-0.176263,0.0471096,-0.353588,0.336939,0.313329,0.189155,-0.386476,0.199851,-0.250245,0.244135,-0.103769,0.233669,-0.136568,-0.281607,-0.112595,-0.0103091,0.0552125,-0.153984,-0.174887,-0.107118,0.162941,0.297316,0.033327,0.299339,-0.100703,0.190468,0.0681906,-0.0799862,-0.140166,-0.0720866,0.0931022,-0.03424,-0.0673747,-0.146747,0.0573495
